Filename,CamId,Year,Latitude,Longitude,Month,Day,Timezone,Hour,Min,TempM,TempI
20110114_080825.jpg,3395,2011,47.1297107061,7.21942139932,1,14,0,9,0,1,34
20110114_113731.jpg,3395,2011,47.1297107061,7.21942139932,1,14,0,15,0,2,36
20110114_133730.jpg,3395,2011,47.1297107061,7.21942139932,1,14,0,17,0,2,36
20110114_210728.jpg,3395,2011,47.1297107061,7.21942139932,1,14,0,21,0,2,36
20110114_220729.jpg,3395,2011,47.1297107061,7.21942139932,1,14,0,23,0,1,34
20110115_013729.jpg,3395,2011,47.1297107061,7.21942139932,1,15,0,5,0,-1,31
20110115_033729.jpg,3395,2011,47.1297107061,7.21942139932,1,15,0,6,0,-1,30
20110115_130729.jpg,3395,2011,47.1297107061,7.21942139932,1,15,0,14,0,2,35
20110115_190729.jpg,3395,2011,47.1297107061,7.21942139932,1,15,0,20,0,4,39
20110115_223729.jpg,3395,2011,47.1297107061,7.21942139932,1,15,0,23,0,4,40
20110116_010729.jpg,3395,2011,47.1297107061,7.21942139932,1,16,0,2,0,7,44
20110116_043729.jpg,3395,2011,47.1297107061,7.21942139932,1,16,0,8,0,4,40
20110116_100729.jpg,3395,2011,47.1297107061,7.21942139932,1,16,0,11,0,8,46
20110116_120729.jpg,3395,2011,47.1297107061,7.21942139932,1,16,0,12,0,9,48
20110116_140729.jpg,3395,2011,47.1297107061,7.21942139932,1,16,0,15,0,9,47
20110117_020728.jpg,3395,2011,47.1297107061,7.21942139932,1,17,0,3,0,5,41
20110117_033729.jpg,3395,2011,47.1297107061,7.21942139932,1,17,0,5,0,5,41
20110117_160729.jpg,3395,2011,47.1297107061,7.21942139932,1,17,0,17,0,2,35
20110117_230728.jpg,3395,2011,47.1297107061,7.21942139932,1,17,0,23,0,2,36
20110117_233729.jpg,3395,2011,47.1297107061,7.21942139932,1,17,0,23,0,2,36
20110118_020729.jpg,3395,2011,47.1297107061,7.21942139932,1,18,0,3,0,1,33
20110118_013729.jpg,3395,2011,47.1297107061,7.21942139932,1,18,0,5,0,1,34
20110118_033728.jpg,3395,2011,47.1297107061,7.21942139932,1,18,0,6,0,0,33
20110118_043729.jpg,3395,2011,47.1297107061,7.21942139932,1,18,0,8,0,0,33
20110118_130729.jpg,3395,2011,47.1297107061,7.21942139932,1,18,0,14,0,0,33
20110119_160731.jpg,3395,2011,47.1297107061,7.21942139932,1,19,0,17,0,-7,19
20110119_170729.jpg,3395,2011,47.1297107061,7.21942139932,1,19,0,18,0,-8,18
20110119_180729.jpg,3395,2011,47.1297107061,7.21942139932,1,19,0,18,0,-8,18
20110119_173729.jpg,3395,2011,47.1297107061,7.21942139932,1,19,0,20,0,-8,17
20110119_233729.jpg,3395,2011,47.1297107061,7.21942139932,1,19,0,23,0,-9,16
20110120_010729.jpg,3395,2011,47.1297107061,7.21942139932,1,20,0,2,0,-9,16
20110120_103729.jpg,3395,2011,47.1297107061,7.21942139932,1,20,0,14,0,-9,17
20110120_133729.jpg,3395,2011,47.1297107061,7.21942139932,1,20,0,17,0,-9,16
20110120_190728.jpg,3395,2011,47.1297107061,7.21942139932,1,20,0,20,0,-9,16
20110120_233729.jpg,3395,2011,47.1297107061,7.21942139932,1,20,0,23,0,-9,16
20110121_040729.jpg,3395,2011,47.1297107061,7.21942139932,1,21,0,5,0,-10,15
20110121_103729.jpg,3395,2011,47.1297107061,7.21942139932,1,21,0,14,0,-10,14
20110121_143729.jpg,3395,2011,47.1297107061,7.21942139932,1,21,0,17,0,-11,13
20110121_173728.jpg,3395,2011,47.1297107061,7.21942139932,1,21,0,20,0,-11,12
20110121_233730.jpg,3395,2011,47.1297107061,7.21942139932,1,21,0,23,0,-12,11
20110122_023729.jpg,3395,2011,47.1297107061,7.21942139932,1,22,0,5,0,-13,9
20110122_050728.jpg,3395,2011,47.1297107061,7.21942139932,1,22,0,6,0,-13,9
20110122_120730.jpg,3395,2011,47.1297107061,7.21942139932,1,22,0,12,0,-12,10
20110122_160728.jpg,3395,2011,47.1297107061,7.21942139932,1,22,0,17,0,-13,9
20110122_223729.jpg,3395,2011,47.1297107061,7.21942139932,1,22,0,23,0,-13,9
20110123_020730.jpg,3395,2011,47.1297107061,7.21942139932,1,23,0,3,0,-12,10
20110123_013728.jpg,3395,2011,47.1297107061,7.21942139932,1,23,0,5,0,-11,13
20110123_090729.jpg,3395,2011,47.1297107061,7.21942139932,1,23,0,9,0,-7,19
20110123_120728.jpg,3395,2011,47.1297107061,7.21942139932,1,23,0,12,0,-6,20
20110123_193728.jpg,3395,2011,47.1297107061,7.21942139932,1,23,0,23,0,-7,19
20110124_003730.jpg,3395,2011,47.1297107061,7.21942139932,1,24,0,3,0,-5,22
20110124_013729.jpg,3395,2011,47.1297107061,7.21942139932,1,24,0,5,0,-6,21
20110124_050728.jpg,3395,2011,47.1297107061,7.21942139932,1,24,0,6,0,-7,20
20110124_060730.jpg,3395,2011,47.1297107061,7.21942139932,1,24,0,6,0,-7,20
20110124_203728.jpg,3395,2011,47.1297107061,7.21942139932,1,24,0,23,0,-6,22
20110125_073729.jpg,3395,2011,47.1297107061,7.21942139932,1,25,0,11,0,-6,20
20110125_083728.jpg,3395,2011,47.1297107061,7.21942139932,1,25,0,11,0,-6,20
20110125_123728.jpg,3395,2011,47.1297107061,7.21942139932,1,25,0,15,0,-7,20
20110125_163729.jpg,3395,2011,47.1297107061,7.21942139932,1,25,0,20,0,-7,19
20110125_223729.jpg,3395,2011,47.1297107061,7.21942139932,1,25,0,23,0,-7,19
20110126_003729.jpg,3395,2011,47.1297107061,7.21942139932,1,26,0,3,0,-6,21
20110126_090729.jpg,3395,2011,47.1297107061,7.21942139932,1,26,0,9,0,-5,23
20110126_113730.jpg,3395,2011,47.1297107061,7.21942139932,1,26,0,14,0,-5,24
20110126_140729.jpg,3395,2011,47.1297107061,7.21942139932,1,26,0,15,0,-5,23
20110126_190729.jpg,3395,2011,47.1297107061,7.21942139932,1,26,0,20,0,-5,23
20110127_033729.jpg,3395,2011,47.1297107061,7.21942139932,1,27,0,6,0,-7,20
20110127_070728.jpg,3395,2011,47.1297107061,7.21942139932,1,27,0,8,0,-7,20
20110127_093728.jpg,3395,2011,47.1297107061,7.21942139932,1,27,0,12,0,-6,22
20110127_123729.jpg,3395,2011,47.1297107061,7.21942139932,1,27,0,15,0,-6,22
20110127_190728.jpg,3395,2011,47.1297107061,7.21942139932,1,27,0,20,0,-7,20
20110128_003728.jpg,3395,2011,47.1297107061,7.21942139932,1,28,0,3,0,-7,20
20110128_033728.jpg,3395,2011,47.1297107061,7.21942139932,1,28,0,6,0,-8,18
20110128_083728.jpg,3395,2011,47.1297107061,7.21942139932,1,28,0,11,0,-8,17
20110128_143730.jpg,3395,2011,47.1297107061,7.21942139932,1,28,0,17,0,-2,28
20110128_213729.jpg,3395,2011,47.1297107061,7.21942139932,1,28,0,23,0,-3,27
20110129_013728.jpg,3395,2011,47.1297107061,7.21942139932,1,29,0,5,0,-4,25
20110129_023730.jpg,3395,2011,47.1297107061,7.21942139932,1,29,0,5,0,-4,25
20110129_033730.jpg,3395,2011,47.1297107061,7.21942139932,1,29,0,6,0,-4,26
20110129_073730.jpg,3395,2011,47.1297107061,7.21942139932,1,29,0,11,0,-2,29
20110129_160729.jpg,3395,2011,47.1297107061,7.21942139932,1,29,0,17,0,-3,26
20110130_030729.jpg,3395,2011,47.1297107061,7.21942139932,1,30,0,3,0,-3,26
20110130_023728.jpg,3395,2011,47.1297107061,7.21942139932,1,30,0,5,0,-2,28
20110130_040728.jpg,3395,2011,47.1297107061,7.21942139932,1,30,0,5,0,-2,28
20110130_053729.jpg,3395,2011,47.1297107061,7.21942139932,1,30,0,8,0,-3,27
